episodes, 200000, episolon, 0.1, learning_rate, 0.1, discounted value, 0.9, transition_reward, -0.1, wall_reward, -5, marble_reward, 5
110,-15.7,
110,-123.7,
110,-15.9,
110,-30.6,
110,-50.2,
110,-30.6,
110,-15.9,
110,-15.9,
110,-20.8,
110,-11,
110,-11,
110,-20.8,
110,-20.8,
110,-11,
110,-11,
110,-20.8,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-35.5,
110,-25.7,
110,-11,
110,-35.5,
110,-15.9,
110,-11,
110,-11,
110,-15.9,
110,-30.6,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-30.6,
110,-11,
110,-15.9,
110,-15.9,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-15.9,
110,-11,
110,-20.8,
110,-15.9,
110,-15.9,
110,-15.9,
110,-11,
110,-20.8,
110,-20.8,
110,-11,
110,-25.7,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-15.9,
110,-15.9,
110,-11,
110,-11,
110,-15.9,
110,-25.7,
110,-11,
110,-20.8,
110,-15.9,
110,-25.7,
110,-11,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-20.8,
110,-15.9,
110,-11,
110,-15.9,
110,-15.9,
110,-11,
110,-25.7,
110,-11,
110,-11,
110,-15.9,
110,-20.8,
110,-11,
110,-15.9,
110,-11,
110,-15.9,
110,-11,
110,-20.8,
110,-11,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-15.9,
110,-15.9,
110,-15.9,
110,-11,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-11,
110,-20.8,
110,-11,
110,-11,
110,-15.9,
110,-20.8,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-25.7,
110,-20.8,
110,-11,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-15.9,
110,-20.8,
110,-11,
110,-11,
110,-15.9,
110,-15.9,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-11,
110,-25.7,
110,-11,
110,-11,
110,-11,
110,-25.7,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-15.9,
110,-11,
110,-11,
110,-20.8,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-20.8,
110,-11,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-15.9,
110,-11,
110,-15.9,
110,-20.8,
110,-11,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-11,
110,-20.8,
110,-11,
110,-15.9,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-11,
110,-15.9,
110,-15.9,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
110,-11,
